SKU,Producto,Descripcion,Costo,PrecioUnitario,Ganancia,CantidadVendida,FechaVta
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,3,10/14/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/14/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,3,10/14/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,8,10/15/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,4,10/15/2021
PC230GRS,Chetos 230gr,Papas chetos de 230 gramos,8.5,10.5,2,3,10/15/2021
PLR001,Paleta de la Rosa,Paleta de la Rosa,1,1.5,0.5,2,10/15/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,1,10/15/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,5,10/15/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,7,10/15/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,3,10/15/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,6,10/15/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,1,10/15/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,2,10/15/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,7,10/15/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,9,10/15/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,2,10/15/2021
PC230GRS,Chetos 230gr,Papas chetos de 230 gramos,8.5,10.5,2,5,10/15/2021
PLR001,Paleta de la Rosa,Paleta de la Rosa,1,1.5,0.5,2,10/15/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,1,10/15/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,5,10/15/2021
PLR001,Paleta de la Rosa,Paleta de la Rosa,1,1.5,0.5,7,10/15/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,9,10/15/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,1,10/15/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,36,10/15/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,9,10/15/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,8,10/15/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,5,10/15/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,2,10/15/2021
C500D,Coca-Cola 500ml D,coca cola 500 ml Desecheable,10.5,12.5,2,55,10/15/2021
PS230GRS,Sabritas 230gr,Papas Sabrtias de 230 gramos,11.5,13,1.5,33,10/16/2021
PC230GRS,Chetos 230gr,Papas chetos de 230 gramos,8.5,10.5,2,22,10/16/2021
TM1000GRS,Tortillas 1 KG,Tortillas de Maiz 1 Kilo,15,16.5,1.5,22,10/16/2021
TM500GRS,Tortillas 1/2 KG,Tortillas de Maiz medio kilo,7.5,8.5,1,44,10/16/2021
PR230GRS,Rufles 230gr,Papas Rufles de 230 gramos,10.5,13.5,3,56,10/16/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,48,10/16/2021
LSR500ML,Leche SR 500ml,Leche Sello Rojo de medio litro,8.5,10.5,2,12,10/16/2021
PLR001,Paleta de la Rosa,Paleta de la Rosa,1,1.5,0.5,12,10/16/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,32,10/16/2021
S500D,Sprite 500ml D,Sprit 500 mll Desechable,10.5,12.5,2,21,10/16/2021
LSR1LT,Leche SR 1Lt,Leche Sello Rojo de 1Lt,12,13.5,1.5,21,10/16/2021
